domain,fullName
hdfcbank.com,Gaurav Khandelwal
tcs.com,K Krithivasan
infosys.com,Salil Parekh
icicibank.com,Raghav Singhal
sbi.co.in,SALILA PANDE
hindustanunilever.com,Sanjiv Mehta
larsentoubro.com,Anupam Kumar
wipro.com,Srini Pallia
hcltech.com,Vijayakumar C
techmahindra.com,Mohit Joshi
adanienterprises.com,Dr. Vinay Prakash
tata.com,Dr. Randhir Thakur
bajajauto.com,Rajiv Bajaj
bsfin.com,Hannah Olsen
marutisuzuki.com,Rajiv Gandhi
tatasteel.com,T V Narendran
axisbank.com,Amitabh Chaudhry
ibm.com,Arvind Krishna
godrejgroup.com,Bhupendra Suri
mahindra.com,Sanket Patil
vedantalimited.com,Bikram K Nayak
bharti.com,Amber Prakash
kotak.com,Anupam Kaura
sundaramfin.co.in,Saji Kumar
bajajelectricals.com,Bhavna Shetty
drreddys.com,Tiyash Mazumder Bagchi
cipla.com,Srirup Sircar
asianpaints.com,Sachin Singh
hdfclife.com,Madhavi Saindane
relianceretail.com,Akhilesh Prasad
siemens.co.in,Barbara Humpton
lupin.com,Sidharth Srinivasan
tataelxsi.com,Manoj Raghavan
jsw.in,Jayant Acharya
ultratechcement.com,Kailash Jhanwar
adanipower.com,Alisha Smith
delhivery.com,Sahil Barua
navinfluorine.com,Nitin Kulkarni
petronetlng.com,Ashok Balyan
coalindia.in,CS Anil Bhaskaran
ntpc.co.in,Sarit Maheshwari
ongcindia.com,Arun Kumar Singh
gailonline.com,Sanjay Kumar
tatapower.com,Deepesh Nanda
pidilite.com,Sanjay Bahadur
amul.com,TARUN BHATIA
godrejproperties.com,Subhasish Pattanaik
havells.com,Girish Chander
indiamart.com,Dinesh Agarwal
